PASSENGERS,FREIGHT,UNIQUE_CARRIER_NAME,DEST_CITY_NAME,YEAR,MONTH
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Belmar/Farmingdale, NJ",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Belmar/Farmingdale, NJ",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Belmar/Farmingdale, NJ",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Beverly, MA",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Boca Raton, FL",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Boston, MA",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Buffalo, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Butte, MT",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Canandaigua, NY",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Canandaigua, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Charlotte, NC",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Charlotte, NC",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Chicago, IL",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Danville, VA",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Denver, CO",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"East Farmingdale, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Glens Falls, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Hilton Head, SC",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Huntsville, AL",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Indianapolis, IN",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Knoxville, TN",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Laconia, NH",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Lansing, MI",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Manassas, VA",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Manassas, VA",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Manassas, VA",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Marathon, FL",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Miami, FL",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Milwaukee, WI",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Mitchell, SD",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Monticello, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Morgantown, WV",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Morristown, NJ",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Myrtle Beach, SC",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Nantucket, MA",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Naples, FL",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Nashville, TN",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Nashville, TN",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Nashville, TN",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"New York, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Newburgh/Poughkeepsie, NY",2021,2
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Newburgh/Poughkeepsie, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Newburgh/Poughkeepsie, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"North Kingstown, RI",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Orlando, FL",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Panama City, FL",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Parkersburg, WV",2021,2
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Parkersburg, WV",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Rochester, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Rochester, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Savannah, GA",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Smyrna, TN",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Syracuse, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Syracuse, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,2
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Teterboro, NJ",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Trenton, NJ",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Washington, DC",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Washington, DC",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Washington, DC",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"West Palm Beach/Palm Beach, FL",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Westhampton, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,1
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,2
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,3
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,4
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,5
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,6
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,7
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,8
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,10
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,11
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"White Plains, NY",2021,12
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Wilmington, NC",2021,9
0,0,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,"Wilmington, NC",2021,9
0,0,Cape Air,"Hyannis, MA",2021,1
0,0,Cape Air,"Hyannis, MA",2021,2
0,0,Cape Air,"Hyannis, MA",2021,3
0,0,Cape Air,"Hyannis, MA",2021,4
0,0,Cape Air,"Martha's Vineyard, MA",2021,1
0,0,Cape Air,"Martha's Vineyard, MA",2021,2
0,0,Cape Air,"Martha's Vineyard, MA",2021,3
0,0,Cape Air,"Martha's Vineyard, MA",2021,4
0,0,Cape Air,"Martha's Vineyard, MA",2021,11
0,0,Cape Air,"Martha's Vineyard, MA",2021,12
0,0,Cape Air,"Nantucket, MA",2021,1
0,0,Cape Air,"Nantucket, MA",2021,2
0,0,Cape Air,"Nantucket, MA",2021,3
0,0,Cape Air,"Nantucket, MA",2021,4
0,0,Cape Air,"Nantucket, MA",2021,5
0,0,Cape Air,"Nantucket, MA",2021,5
0,0,Cape Air,"Nantucket, MA",2021,11
0,0,Cape Air,"Nantucket, MA",2021,11
0,0,Cape Air,"Nantucket, MA",2021,12
0,0,Cape Air,"Nantucket, MA",2021,12
0,0,Cape Air,"New York, NY",2021,4
0,0,Cape Air,"New York, NY",2021,5
0,0,Cape Air,"New York, NY",2021,11
0,0,Cape Air,"New York, NY",2021,12
0,0,Cape Air,"Provincetown, MA",2021,1
0,0,Cape Air,"Provincetown, MA",2021,2
0,0,Cape Air,"Provincetown, MA",2021,3
0,0,Cape Air,"Provincetown, MA",2021,4
0,0,Cape Air,"Provincetown, MA",2021,5
0,0,Cape Air,"Provincetown, MA",2021,10
0,0,Cape Air,"Provincetown, MA",2021,11
0,0,Cape Air,"Provincetown, MA",2021,12
0,0,Cape Air,"White Plains, NY",2021,1
0,0,Cape Air,"White Plains, NY",2021,1
0,0,Cape Air,"White Plains, NY",2021,1
0,0,Cape Air,"White Plains, NY",2021,1
0,0,Cape Air,"White Plains, NY",2021,2
0,0,Cape Air,"White Plains, NY",2021,2
0,0,Cape Air,"White Plains, NY",2021,2
0,0,Cape Air,"White Plains, NY",2021,2
0,0,Cape Air,"White Plains, NY",2021,3
0,0,Cape Air,"White Plains, NY",2021,3
0,0,Cape Air,"White Plains, NY",2021,3
0,0,Cape Air,"White Plains, NY",2021,3
0,0,Cape Air,"White Plains, NY",2021,4
0,0,Cape Air,"White Plains, NY",2021,4
0,0,Cape Air,"White Plains, NY",2021,4
0,0,Cape Air,"White Plains, NY",2021,4
0,0,Cape Air,"White Plains, NY",2021,5
0,0,Cape Air,"White Plains, NY",2021,5
0,0,Cape Air,"White Plains, NY",2021,6
0,0,Cape Air,"White Plains, NY",2021,10
0,0,Cape Air,"White Plains, NY",2021,11
0,0,Cape Air,"White Plains, NY",2021,11
0,0,Cape Air,"White Plains, NY",2021,11
0,0,Cape Air,"White Plains, NY",2021,12
0,0,Cape Air,"White Plains, NY",2021,12
0,0,Cape Air,"White Plains, NY",2021,12
0,0,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines","Newark, NJ",2021,11
0,0,CommuteAir LLC dba CommuteAir,"Albany, NY",2021,5
0,0,CommuteAir LLC dba CommuteAir,"Albany, NY",2021,9
0,0,CommuteAir LLC dba CommuteAir,"Buffalo, NY",2021,5
0,0,CommuteAir LLC dba CommuteAir,"Greer, SC",2021,5
0,0,CommuteAir LLC dba CommuteAir,"Newark, NJ",2021,2
0,0,CommuteAir LLC dba CommuteAir,"Pensacola, FL",2021,5
0,0,CommuteAir LLC dba CommuteAir,"State College, PA",2021,5
0,0,CommuteAir LLC dba CommuteAir,"Syracuse, NY",2021,1
0,0,CommuteAir LLC dba CommuteAir,"Syracuse, NY",2021,5
0,0,CommuteAir LLC dba CommuteAir,"Syracuse, NY",2021,5
0,0,CommuteAir LLC dba CommuteAir,"Syracuse, NY",2021,5
0,0,CommuteAir LLC dba CommuteAir,"Wilmington, NC",2021,5
0,0,Frontier Airlines Inc.,"Hartford, CT",2021,2
0,0,"Global Crossing Airlines, Inc.","Atlantic City, NJ",2021,9
0,0,"Global Crossing Airlines, Inc.","East Farmingdale, NY",2021,9
0,0,"Global Crossing Airlines, Inc.","East Farmingdale, NY",2021,9
0,0,"Global Crossing Airlines, Inc.","East Farmingdale, NY",2021,9
0,0,"Global Crossing Airlines, Inc.","Laredo, TX",2021,9
0,0,"Global Crossing Airlines, Inc.","Miami, FL",2021,9
0,0,"Global Crossing Airlines, Inc.","Miami, FL",2021,11
0,0,"Global Crossing Airlines, Inc.","Pittsburgh, PA",2021,9
0,0,"Global Crossing Airlines, Inc.","Richmond, VA",2021,11
0,0,"Global Crossing Airlines, Inc.","White Plains, NY",2021,11
0,0,GoJet Airlines LLC d/b/a United Express,"Lincoln, NE",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Atlantic City, NJ",2021,7
0,0,"Jet Aviation Flight Services, Inc.","Bedford, MA",2021,1
0,0,"Jet Aviation Flight Services, Inc.","Bedford, MA",2021,10
0,0,"Jet Aviation Flight Services, Inc.","Bedford, MA",2021,12
0,0,"Jet Aviation Flight Services, Inc.","Buffalo, NY",2021,3
0,0,"Jet Aviation Flight Services, Inc.","Buffalo, NY",2021,5
0,0,"Jet Aviation Flight Services, Inc.","Buffalo, NY",2021,5
0,0,"Jet Aviation Flight Services, Inc.","Buffalo, NY",2021,6
0,0,"Jet Aviation Flight Services, Inc.","Buffalo, NY",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Buffalo, NY",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Buffalo, NY",2021,9
0,0,"Jet Aviation Flight Services, Inc.","Chicago, IL",2021,3
0,0,"Jet Aviation Flight Services, Inc.","Chicago, IL",2021,6
0,0,"Jet Aviation Flight Services, Inc.","East Farmingdale, NY",2021,3
0,0,"Jet Aviation Flight Services, Inc.","East Farmingdale, NY",2021,7
0,0,"Jet Aviation Flight Services, Inc.","East Farmingdale, NY",2021,10
0,0,"Jet Aviation Flight Services, Inc.","East Farmingdale, NY",2021,12
0,0,"Jet Aviation Flight Services, Inc.","East Hampton, NY",2021,5
0,0,"Jet Aviation Flight Services, Inc.","East Hampton, NY",2021,8
0,0,"Jet Aviation Flight Services, Inc.","East Hampton, NY",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Green Bay, WI",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Greer, SC",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Heber, UT",2021,6
0,0,"Jet Aviation Flight Services, Inc.","Islip, NY",2021,7
0,0,"Jet Aviation Flight Services, Inc.","Martha's Vineyard, MA",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Miami, FL",2021,12
0,0,"Jet Aviation Flight Services, Inc.","Morristown, NJ",2021,2
0,0,"Jet Aviation Flight Services, Inc.","Morristown, NJ",2021,4
0,0,"Jet Aviation Flight Services, Inc.","Morristown, NJ",2021,5
0,0,"Jet Aviation Flight Services, Inc.","Morristown, NJ",2021,5
0,0,"Jet Aviation Flight Services, Inc.","Morristown, NJ",2021,9
0,0,"Jet Aviation Flight Services, Inc.","Morristown, NJ",2021,12
0,0,"Jet Aviation Flight Services, Inc.","Nantucket, MA",2021,8
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,1
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,4
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,5
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,6
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,7
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,7
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,8
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,10
0,0,"Jet Aviation Flight Services, Inc.","New York, NY",2021,12
0,0,"Jet Aviation Flight Services, Inc.","Newburgh/Poughkeepsie, NY",2021,3
0,0,"Jet Aviation Flight Services, Inc.","Newburgh/Poughkeepsie, NY",2021,4
0,0,"Jet Aviation Flight Services, Inc.","Newburgh/Poughkeepsie, NY",2021,7
0,0,"Jet Aviation Flight Services, Inc.","Newburgh/Poughkeepsie, NY",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Newburgh/Poughkeepsie, NY",2021,12
0,0,"Jet Aviation Flight Services, Inc.","Omaha, NE",2021,9
0,0,"Jet Aviation Flight Services, Inc.","Philadelphia, PA",2021,9
0,0,"Jet Aviation Flight Services, Inc.","Pittsfield, MA",2021,9
0,0,"Jet Aviation Flight Services, Inc.","Portsmouth, NH",2021,8
0,0,"Jet Aviation Flight Services, Inc.","Rome, NY",2021,7
